,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
62,0.16295623779296875,0.01021946692263824,0.002304697036743164,0.0007160070224782934,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
63,0.1876495361328125,0.009212309372477532,0.0019896984100341796,0.0006363804758425953,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.5000000000000002,0.6322605965463107,0.5949764521193093,0.5361067503924647,0.7548076923076925,0.6029508110936683,0.08818617693723098,32,0.5,0.6322344322344322,0.6245421245421245,0.5842490842490842,0.6663265306122447,0.6014704343275771,0.05705762634917132
64,0.1763927459716797,0.0071572762061278385,0.0017705440521240234,7.298559327609467e-05,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
65,0.2595695972442627,0.03041297153437659,0.002007007598876953,0.00015555272994492212,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.704459561602419,0.5667189952904238,0.5192307692307692,0.5,0.6338141025641026,0.5850330736283117,0.07575841662884156,45,0.7067307692307693,0.6054945054945053,0.5069597069597069,0.5,0.5585034013605441,0.5755376766091052,0.07590531495288715
66,0.2600430488586426,0.019523959765296466,0.0023016929626464844,0.0003725909563092009,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
67,0.3547821044921875,0.047840844417067575,0.0031003475189208983,0.0010640924175050553,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.5000000000000002,0.5,0.6173469387755103,0.5,0.5528846153846155,0.5339052851909996,0.046436955824045896,96,0.5,0.5047619047619047,0.5739926739926741,0.5,0.5877551020408163,0.5333019361590791,0.039124045588422474
68,0.3791506767272949,0.08075494150685919,0.0024309635162353517,5.4235568213313876e-05,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.5000000000000002,0.5,0.5192307692307693,0.5,0.5000000000000002,0.5038461538461539,0.007692307692307665,156,0.5,0.5117216117216117,0.5065934065934066,0.5021978021978022,0.5,0.504102564102564,0.0045065367030709584
69,0.38417682647705076,0.05344855223768832,0.0028971195220947265,0.00023264418271077845,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.5185185185185187,0.4438775510204082,0.5,0.5,0.4791666666666668,0.48841748551272374,0.02551354468825054,273,0.5233974358974359,0.5102564102564102,0.5205128205128206,0.5,0.5113945578231293,0.5131122448979591,0.008289642694084753
70,0.09072012901306152,0.011788411296402875,0.0017960548400878906,0.0002877622925352582,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.6662887377173092,0.5,0.5,0.5,0.5000000000000002,0.5337011841773747,0.06684577444743128,97,0.7118589743589745,0.4999999999999999,0.5,0.5,0.5,0.5423717948717949,0.08474358974358981
71,0.09716291427612304,0.004933254095961218,0.0015098094940185548,0.00014659191880192634,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.6201814058956917,0.6479591836734694,0.5,0.5,0.5841346153846155,0.5705511657654515,0.06103275852448831,57,0.6628205128205128,0.6157509157509157,0.5,0.5,0.5661564625850339,0.5689455782312924,0.06405935941896233
72,0.108984375,0.042632210639230714,0.0017679691314697265,0.0005314822473323887,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5000000000000002,0.6954474097331241,0.5,0.5,0.5000000000000002,0.539089481946625,0.0781789638932496,85,0.5,0.7465201465201464,0.5,0.5,0.5,0.5493040293040293,0.09860805860805857
73,0.10217857360839844,0.007611569165417159,0.001624298095703125,0.0004476986064296483,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
74,0.11786489486694336,0.013875805590434274,0.001398468017578125,3.333688581563089e-05,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.543461829176115,0.5066718995290422,0.5,0.5,0.5472756410256412,0.5194717037812276,0.021298266394887633,127,0.6150641025641026,0.5432234432234432,0.5,0.5,0.5447278911564626,0.5406030873888017,0.04210829956852586
75,0.1328561782836914,0.015706544957918005,0.0014451980590820313,4.012113629648203e-05,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
76,0.1348407745361328,0.014486051715778435,0.0015462398529052734,0.00010988490650145435,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
77,0.14211573600769042,0.01341567335721707,0.0024837493896484376,0.0007579142897359793,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.48601662887377184,0.5863422291993721,0.6114599686028257,0.6770015698587127,0.5280448717948719,0.5776609783514547,0.06637151926915923,53,0.6060897435897437,0.6915750915750914,0.6615384615384615,0.6014652014652014,0.5329931972789116,0.618732339089482,0.05467654050855036
78,0.1708545684814453,0.007221712653636951,0.0018812656402587891,0.0005837313548295297,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.5000000000000002,0.5451334379905808,0.4964678178963893,0.6275510204081632,0.44310897435897445,0.522603959532531,0.061575166570395086,119,0.5,0.576190476190476,0.5663003663003663,0.6673992673992675,0.4857142857142856,0.559120879120879,0.06473164890844474
79,0.2163830280303955,0.036657146591775734,0.0020319938659667967,0.0003830248426870058,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.479591836734694,0.5,0.5553375196232339,0.5,0.5000000000000002,0.5069314495028782,0.02547179807773795,144,0.5528846153846154,0.4999999999999999,0.5721611721611721,0.4945054945054945,0.5069727891156462,0.5253048142333857,0.031244706987912905
80,0.2453561782836914,0.04308133205593363,0.002078533172607422,0.0002516047430135635,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5000000000000002,0.5847723704866562,0.554160125588697,0.5,0.5072115384615385,0.5292095761381476,0.03436565198183093,112,0.5,0.5743589743589743,0.6142857142857142,0.5,0.5170068027210885,0.5411302982731554,0.04565348993475718
