,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
159,0.03221011161804199,0.0028193690329770264,0.0005295753479003906,2.905789460207776e-05,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
160,0.032296609878540036,0.00271990339925772,0.0005494594573974609,5.931298423067575e-05,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
161,0.03195919990539551,0.0028065984986085984,0.0005053520202636719,2.0542773464715976e-06,0.01,"(25, 25)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 11}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
162,0.03205552101135254,0.002747770036789508,0.0005059719085693359,3.818867311511216e-06,0.01,"(25, 25)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 12}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
163,0.03122997283935547,0.002444996629169338,0.0005075931549072266,1.4697108275816383e-06,0.01,"(25, 25)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 13}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
164,0.031059646606445314,0.0019918822307069413,0.0005049228668212891,9.221591761500224e-07,0.01,"(25, 25)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 14}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
165,0.03153848648071289,0.0021576352033918084,0.0005051612854003907,1.8182445492684954e-06,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
166,0.032662391662597656,0.0026088807880406645,0.0005339622497558594,3.4023793128296406e-05,0.01,"(25, 25)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 16}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
167,0.03638334274291992,0.005970503140029642,0.0005177497863769531,1.4810841539919754e-05,0.01,"(25, 25)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 17}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
168,0.031625795364379886,0.0024964128917060496,0.0005098819732666015,2.284841261045635e-06,0.01,"(25, 25)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 18}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
169,0.031044578552246092,0.0021336845922746077,0.0005089759826660157,1.3604490869223696e-06,0.01,"(25, 25)",19,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 19}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
170,0.03214263916015625,0.0018317969563627502,0.0005404949188232422,6.82027173374906e-05,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.4999999999999999,0.5718045112781953,0.7021235521235522,0.5333976833976832,0.49208494208494197,0.5597928272288752,0.07639924183214616,9,0.5217042186001917,0.5244127516778523,0.7238095238095239,0.5098809523809524,0.5170238095238097,0.5593662511984661,0.08236922107345196
171,0.0451603889465332,0.002090679116564467,0.0007407665252685547,8.80278073060175e-06,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
172,0.042399120330810544,0.0045565262297415365,0.0007271766662597656,1.5828551827975213e-05,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
173,0.04032087326049805,0.0009205314724618673,0.0007403850555419922,3.4113224903825615e-05,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
174,0.04335737228393555,0.003277945982456691,0.0007818222045898437,8.621585044718804e-05,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
175,0.04629960060119629,0.0034270921848290306,0.0009074687957763671,7.300615151053618e-05,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
176,0.0538175106048584,0.015768274852553117,0.0008573532104492188,0.00010414793792925884,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
177,0.04409832954406738,0.0024068776793475773,0.0007605552673339844,3.758160533759468e-05,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
178,0.043731975555419925,0.0016360145474876564,0.0007536411285400391,2.6307413276757367e-05,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
179,0.04459114074707031,0.0015288559616159964,0.0008162498474121094,0.00014252427349017806,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
180,0.04495406150817871,0.0009723797270075713,0.0008197784423828125,9.68706863001941e-05,0.01,"(100, 25, 100)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 11}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
181,0.05131125450134277,0.007002769166622447,0.0010135650634765625,0.0004013502528250581,0.01,"(100, 25, 100)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 12}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
182,0.050355958938598636,0.00785076681009476,0.0007633686065673829,3.056983645717951e-05,0.01,"(100, 25, 100)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 13}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
183,0.04381752014160156,0.0018987374888020502,0.0007489204406738281,2.6385257520424275e-05,0.01,"(100, 25, 100)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 14}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
184,0.04652338027954102,0.0032383072760844805,0.0007923603057861328,9.111490961933126e-05,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
185,0.04595646858215332,0.0012079687936912215,0.0008009433746337891,9.824796593964157e-05,0.01,"(100, 25, 100)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 16}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
186,0.04524497985839844,0.0018849239052148702,0.000762176513671875,5.050860318849193e-05,0.01,"(100, 25, 100)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 17}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
187,0.044521141052246097,0.0019140708624981887,0.000794076919555664,7.381442289327131e-05,0.01,"(100, 25, 100)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 18}",0.4999999999999999,0.49999999999999994,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.4999999999999999,3.5124675545244203e-17,77,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
