,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
127,0.13510599136352539,0.019669319362407393,0.001493978500366211,4.829171703820513e-05,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
128,0.15134086608886718,0.01496064340883291,0.0019086360931396484,0.00088843264354674,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
129,0.14974746704101563,0.016400248774954215,0.0016624927520751953,0.00019087232166514317,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
130,0.17431297302246093,0.02828884190165642,0.0015793800354003905,5.6635047516207774e-05,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
131,0.2013803482055664,0.012664896325307227,0.0016836166381835938,9.195327066430582e-05,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
132,0.19757041931152344,0.04608641478047848,0.0018749713897705078,0.00024080240608415215,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
133,0.22137880325317383,0.03020232669977704,0.0020250797271728514,0.0006481185564211467,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.5868131868131867,0.5,0.5,0.5,0.5173626373626373,0.03472527472527469
134,0.19867730140686035,0.016416922254163968,0.002061128616333008,0.0005075560525295059,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
135,0.23969392776489257,0.027110583084363322,0.0025864124298095705,0.0008060044003050912,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.5000000000000002,0.42700156985871274,0.5192307692307692,0.5,0.5368589743589745,0.4965199720914007,0.037359094889092996,271,0.5,0.5476190476190474,0.5402930402930404,0.5,0.5886054421768707,0.5353035060177916,0.03319740800068339
136,0.2524245738983154,0.03910823216792307,0.0026827335357666017,0.0011145758792835856,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
137,0.28295035362243653,0.012375416763421413,0.002684879302978516,0.0004574406348295381,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.5000000000000002,0.4682103610675039,0.49725274725274726,0.5,0.5000000000000002,0.4930926216640502,0.012486546069558421,277,0.5,0.44249084249084236,0.5956043956043955,0.5307692307692308,0.5,0.5137728937728937,0.04989145458698906
138,116.10443353652954,231.68126913196073,0.003066539764404297,0.0010536873970378848,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.5000000000000002,0.5,0.48979591836734687,0.5,0.5088141025641028,0.49969849991278564,0.006005353096639922,256,0.5,0.4999999999999999,0.5,0.5,0.5323129251700679,0.5064625850340135,0.012925170068027169
139,232.0036560535431,283.66012878285926,0.003662109375,0.0008611202358810057,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.5532879818594105,0.48979591836734687,0.5,0.5,0.5056089743589746,0.5098657189371475,0.02247653360346109,115,0.6019230769230769,0.5347985347985347,0.5,0.5,0.5348639455782312,0.5343171114599686,0.037219418695338645
140,0.1033097743988037,0.01057173166697656,0.002003049850463867,0.0008631893288062166,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.7089947089947091,0.5,0.5,0.5,0.5000000000000002,0.5423562610229277,0.08401298470324885,57,0.6631410256410255,0.4999999999999999,0.5,0.5,0.5,0.5326282051282051,0.06525641025641023
141,347.557329082489,283.692649158522,0.0016669273376464845,0.0004772560806656597,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5869236583522299,0.6899529042386185,0.6377551020408163,0.5,0.5000000000000002,0.5831581293486056,0.07501822035956872,21,0.6214743589743591,0.5989010989010988,0.6293040293040294,0.5,0.5,0.5699358974358975,0.05796866480351576
142,115.96616339683533,231.62163367361472,0.0012798786163330078,3.9993933159762144e-05,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
143,115.94404416084289,231.6023556359539,0.0013126373291015626,4.845252151717079e-05,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
144,0.16400961875915526,0.01768054592623127,0.001433420181274414,6.467121427486047e-05,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5000000000000002,0.5,0.5192307692307692,0.5,0.5280448717948719,0.509380341880342,0.011881888619106015,121,0.5,0.4999999999999999,0.5424908424908426,0.5,0.5278911564625851,0.5140763997906854,0.017847482450283787
